source,provider,raw_sms,transaction_type,amount_rwf,counterpart,description,category,timestamp,is_synthetic
synthetic_mtn_momo,MTN MoMo,You have sent 1000 RWF to sports club fee. TxId MM101810. Your new balance is 151000 RWF.,SENT,1000,sports club fee,Paid 1000 to sports club fee,Entertainment,2026-01-24,True
synthetic_mtn_momo,MTN MoMo,You have paid 20000 RWF to Mama Chou vegetables. Transaction ID MM100830. Fee 20 RWF. Your new balance is 110500 RWF.,SENT,20000,Mama Chou vegetables,Paid 20000 to Mama Chou vegetables,Groceries,2026-02-28,True
synthetic_mtn_momo,MTN MoMo,Payment of RWF 2500 to Chez Lando completed successfully. Ref MM100119. Balance: RWF 80500.,SENT,2500,Chez Lando,Paid 2500 to Chez Lando,Food & Dining,2026-03-06,True
synthetic_mtn_momo,MTN MoMo,Payment of RWF 30000 to Kimironko market completed successfully. Ref MM100656. Balance: RWF 55500.,SENT,30000,Kimironko market,Paid 30000 to Kimironko market,Groceries,2026-02-25,True
synthetic_mtn_momo,MTN MoMo,Your MoMo account has been credited with RWF 15000 from freelance client. Ref MM200141. Balance 361000 RWF.,RECEIVED,15000,freelance client,Received 15000 from freelance client,Income Received,2026-02-28,True
synthetic_mtn_momo,MTN MoMo,MoMo: RWF 100000 received from freelance client. Tx MM200101. Balance RWF 93000.,RECEIVED,100000,freelance client,Received 100000 from freelance client,Income Received,2026-01-23,True
synthetic_mtn_momo,MTN MoMo,MoMo: RWF 10000 received from freelance client. Tx MM200336. Balance RWF 321000.,RECEIVED,10000,freelance client,Received 10000 from freelance client,Income Received,2026-01-04,True
synthetic_mtn_momo,MTN MoMo,MoMo: RWF 1000 paid to Dmall supermarket. Transaction MM100635. Remaining balance RWF 125500.,SENT,1000,Dmall supermarket,Paid 1000 to Dmall supermarket,Groceries,2026-05-04,True
synthetic_mtn_momo,MTN MoMo,MTN MoMo confirms you paid 50000 RWF to moto Remera Gikondo on 2026-04-05. Tx MM100369. Balance 119000 RWF.,SENT,50000,moto Remera Gikondo,Paid 50000 to moto Remera Gikondo,Transport,2026-04-05,True
synthetic_mtn_momo,MTN MoMo,MoMo: RWF 3000 paid to nyama choma stall. Transaction MM100268. Remaining balance RWF 82000.,SENT,3000,nyama choma stall,Paid 3000 to nyama choma stall,Food & Dining,2026-01-08,True
synthetic_mtn_momo,MTN MoMo,MoMo: RWF 2500 paid to nyama choma stall. Transaction MM100046. Remaining balance RWF 176000.,SENT,2500,nyama choma stall,Paid 2500 to nyama choma stall,Food & Dining,2026-02-09,True
synthetic_mtn_momo,MTN MoMo,Payment of RWF 8000 to MTN airtime topup completed successfully. Ref MM100991. Balance: RWF 124500.,SENT,8000,MTN airtime topup,Paid 8000 to MTN airtime topup,Communication,2026-01-17,True
synthetic_mtn_momo,MTN MoMo,You have paid 700 RWF to Sawa Citi supermarket. Transaction ID MM100876. Fee 0 RWF. Your new balance is 56500 RWF.,SENT,700,Sawa Citi supermarket,Paid 700 to Sawa Citi supermarket,Groceries,2026-04-07,True
synthetic_mtn_momo,MTN MoMo,MoMo: RWF 50000 paid to Simba Supermarket. Transaction MM100773. Remaining balance RWF 114500.,SENT,50000,Simba Supermarket,Paid 50000 to Simba Supermarket,Groceries,2026-04-26,True
synthetic_mtn_momo,MTN MoMo,MoMo: RWF 8000 paid to UR tuition fees. Transaction MM101219. Remaining balance RWF 14500.,SENT,8000,UR tuition fees,Paid 8000 to UR tuition fees,Education,2026-06-28,True
synthetic_mtn_momo,MTN MoMo,Payment of RWF 15000 to SMS bundle completed successfully. Ref MM101126. Balance: RWF 75500.,SENT,15000,SMS bundle,Paid 15000 to SMS bundle,Communication,2026-01-12,True
synthetic_mtn_momo,MTN MoMo,Payment of RWF 15000 to Inzozi Nziza completed successfully. Ref MM100004. Balance: RWF 92000.,SENT,15000,Inzozi Nziza,Paid 15000 to Inzozi Nziza,Food & Dining,2026-02-07,True
synthetic_mtn_momo,MTN MoMo,Payment of RWF 5000 to medicine purchase completed successfully. Ref MM101595. Balance: RWF 185000.,SENT,5000,medicine purchase,Paid 5000 to medicine purchase,Health,2026-01-26,True
synthetic_mtn_momo,MTN MoMo,You have sent 700 RWF to peer transfer. TxId MM102311. Your new balance is 196000 RWF.,SENT,700,peer transfer,Paid 700 to peer transfer,Personal Transfer,2026-06-02,True
synthetic_mtn_momo,MTN MoMo,MoMo: RWF 2500 paid to Jean Claude. Transaction MM102491. Remaining balance RWF 52500.,SENT,2500,Jean Claude,Paid 2500 to Jean Claude,Personal Transfer,2026-02-06,True
synthetic_mtn_momo,MTN MoMo,Payment of RWF 20000 to SMS bundle completed successfully. Ref MM101077. Balance: RWF 9000.,SENT,20000,SMS bundle,Paid 20000 to SMS bundle,Communication,2026-03-02,True
synthetic_mtn_momo,MTN MoMo,MoMo: RWF 30000 paid to grocery shop. Transaction MM100837. Remaining balance RWF 124500.,SENT,30000,grocery shop,Paid 30000 to grocery shop,Groceries,2026-03-18,True
synthetic_mtn_momo,MTN MoMo,You have paid 2500 RWF to Mama Chou vegetables. Transaction ID MM100681. Fee 100 RWF. Your new balance is 172500 RWF.,SENT,2500,Mama Chou vegetables,Paid 2500 to Mama Chou vegetables,Groceries,2026-03-12,True
synthetic_mtn_momo,MTN MoMo,Payment of RWF 1200 to medical insurance completed successfully. Ref MM101715. Balance: RWF 10000.,SENT,1200,medical insurance,Paid 1200 to medical insurance,Health,2026-01-18,True
synthetic_mtn_momo,MTN MoMo,Payment of RWF 700 to sent to brother completed successfully. Ref MM102352. Balance: RWF 88000.,SENT,700,sent to brother,Paid 700 to sent to brother,Personal Transfer,2026-06-21,True
synthetic_mtn_momo,MTN MoMo,Payment of RWF 1000 to Jean Claude completed successfully. Ref MM102361. Balance: RWF 187000.,SENT,1000,Jean Claude,Paid 1000 to Jean Claude,Personal Transfer,2026-06-13,True
synthetic_mtn_momo,MTN MoMo,You have paid 20000 RWF to family support. Transaction ID MM102197. Fee 20 RWF. Your new balance is 45000 RWF.,SENT,20000,family support,Paid 20000 to family support,Personal Transfer,2026-04-10,True
synthetic_mtn_momo,MTN MoMo,You have sent 10000 RWF to library fee. TxId MM101148. Your new balance is 28500 RWF.,SENT,10000,library fee,Paid 10000 to library fee,Education,2026-01-20,True
synthetic_mtn_momo,MTN MoMo,Payment of RWF 10000 to Kigali Taxi completed successfully. Ref MM100574. Balance: RWF 86500.,SENT,10000,Kigali Taxi,Paid 10000 to Kigali Taxi,Transport,2026-06-03,True
synthetic_mtn_momo,MTN MoMo,MTN MoMo confirms you paid 20000 RWF to Inzozi Nziza on 2026-06-10. Tx MM100050. Balance 218000 RWF.,SENT,20000,Inzozi Nziza,Paid 20000 to Inzozi Nziza,Food & Dining,2026-06-10,True
synthetic_mtn_momo,MTN MoMo,You have paid 30000 RWF to Nyabugogo market. Transaction ID MM100853. Fee 100 RWF. Your new balance is 100000 RWF.,SENT,30000,Nyabugogo market,Paid 30000 to Nyabugogo market,Groceries,2026-06-26,True
synthetic_mtn_momo,MTN MoMo,MTN MoMo confirms you paid 500 RWF to investment deposit on 2026-01-08. Tx MM101982. Balance 76500 RWF.,SENT,500,investment deposit,Paid 500 to investment deposit,Savings & Investments,2026-01-08,True
synthetic_mtn_momo,MTN MoMo,You have paid 2500 RWF to cinema ticket. Transaction ID MM101823. Fee 50 RWF. Your new balance is 12500 RWF.,SENT,2500,cinema ticket,Paid 2500 to cinema ticket,Entertainment,2026-02-08,True
synthetic_mtn_momo,MTN MoMo,You have paid 700 RWF to Mama Chou vegetables. Transaction ID MM100833. Fee 100 RWF. Your new balance is 11500 RWF.,SENT,700,Mama Chou vegetables,Paid 700 to Mama Chou vegetables,Groceries,2026-05-25,True
synthetic_mtn_momo,MTN MoMo,You have paid 2500 RWF to airtime recharge. Transaction ID MM101115. Fee 50 RWF. Your new balance is 38500 RWF.,SENT,2500,airtime recharge,Paid 2500 to airtime recharge,Communication,2026-03-08,True
synthetic_mtn_momo,MTN MoMo,You have sent 700 RWF to textbooks. TxId MM101166. Your new balance is 42000 RWF.,SENT,700,textbooks,Paid 700 to textbooks,Education,2026-04-23,True
synthetic_mtn_momo,MTN MoMo,You have received 200000 RWF from allowance. Transaction ID MM200018. Your new balance is 189000 RWF.,RECEIVED,200000,allowance,Received 200000 from allowance,Income Received,2026-06-07,True
synthetic_mtn_momo,MTN MoMo,You have paid 15000 RWF to movie night. Transaction ID MM101906. Fee 100 RWF. Your new balance is 110000 RWF.,SENT,15000,movie night,Paid 15000 to movie night,Entertainment,2026-01-18,True
synthetic_mtn_momo,MTN MoMo,You have paid 3000 RWF to MTN momo airtime. Transaction ID MM100971. Fee 50 RWF. Your new balance is 186000 RWF.,SENT,3000,MTN momo airtime,Paid 3000 to MTN momo airtime,Communication,2026-02-01,True
synthetic_mtn_momo,MTN MoMo,You have sent 10000 RWF to Kigali Taxi. TxId MM100399. Your new balance is 85000 RWF.,SENT,10000,Kigali Taxi,Paid 10000 to Kigali Taxi,Transport,2026-01-19,True
synthetic_mtn_momo,MTN MoMo,MTN MoMo confirms you paid 2000 RWF to loan repayment to Eric on 2026-05-13. Tx MM102368. Balance 222000 RWF.,SENT,2000,loan repayment to Eric,Paid 2000 to loan repayment to Eric,Personal Transfer,2026-05-13,True
synthetic_mtn_momo,MTN MoMo,Payment of RWF 500 to Riders Lounge completed successfully. Ref MM100019. Balance: RWF 179000.,SENT,500,Riders Lounge,Paid 500 to Riders Lounge,Food & Dining,2026-06-18,True
synthetic_mtn_momo,MTN MoMo,Payment of RWF 10000 to grocery shop completed successfully. Ref MM100684. Balance: RWF 217000.,SENT,10000,grocery shop,Paid 10000 to grocery shop,Groceries,2026-05-17,True
synthetic_mtn_momo,MTN MoMo,MoMo: RWF 20000 paid to Kigali Serena restaurant. Transaction MM100035. Remaining balance RWF 40500.,SENT,20000,Kigali Serena restaurant,Paid 20000 to Kigali Serena restaurant,Food & Dining,2026-02-09,True
synthetic_mtn_momo,MTN MoMo,You have received 30000 RWF from family support. Transaction ID MM200237. Your new balance is 93000 RWF.,RECEIVED,30000,family support,Received 30000 from family support,Peer Transfer Received,2026-02-25,True
synthetic_mtn_momo,MTN MoMo,Payment of RWF 15000 to Yego Moto completed successfully. Ref MM100524. Balance: RWF 62000.,SENT,15000,Yego Moto,Paid 15000 to Yego Moto,Transport,2026-02-14,True
synthetic_mtn_momo,MTN MoMo,You have sent 15000 RWF to Aline Mukamana. TxId MM102455. Your new balance is 86000 RWF.,SENT,15000,Aline Mukamana,Paid 15000 to Aline Mukamana,Personal Transfer,2026-02-28,True
synthetic_mtn_momo,MTN MoMo,You have sent 8000 RWF to MTN airtime topup. TxId MM100920. Your new balance is 129000 RWF.,SENT,8000,MTN airtime topup,Paid 8000 to MTN airtime topup,Communication,2026-05-03,True
synthetic_mtn_momo,MTN MoMo,You have paid 12000 RWF to concert ticket. Transaction ID MM101841. Fee 200 RWF. Your new balance is 65500 RWF.,SENT,12000,concert ticket,Paid 12000 to concert ticket,Entertainment,2026-01-10,True
synthetic_mtn_momo,MTN MoMo,You have sent 12000 RWF to football match ticket. TxId MM101890. Your new balance is 155500 RWF.,SENT,12000,football match ticket,Paid 12000 to football match ticket,Entertainment,2026-03-10,True
synthetic_mtn_momo,MTN MoMo,Payment of RWF 12000 to Move Kigali completed successfully. Ref MM100537. Balance: RWF 184000.,SENT,12000,Move Kigali,Paid 12000 to Move Kigali,Transport,2026-03-15,True
synthetic_mtn_momo,MTN MoMo,You have sent 1500 RWF to clinic consultation. TxId MM101705. Your new balance is 235500 RWF.,SENT,1500,clinic consultation,Paid 1500 to clinic consultation,Health,2026-01-16,True
synthetic_mtn_momo,MTN MoMo,You have received 50000 RWF from freelance client. Transaction ID MM200335. Your new balance is 157000 RWF.,RECEIVED,50000,freelance client,Received 50000 from freelance client,Income Received,2026-06-02,True
synthetic_mtn_momo,MTN MoMo,You have paid 12000 RWF to nyama choma stall. Transaction ID MM100245. Fee 50 RWF. Your new balance is 109500 RWF.,SENT,12000,nyama choma stall,Paid 12000 to nyama choma stall,Food & Dining,2026-06-20,True
synthetic_mtn_momo,MTN MoMo,You have sent 12000 RWF to Sawa Citi supermarket. TxId MM100784. Your new balance is 167500 RWF.,SENT,12000,Sawa Citi supermarket,Paid 12000 to Sawa Citi supermarket,Groceries,2026-01-27,True
synthetic_mtn_momo,MTN MoMo,You have paid 30000 RWF to electricity units. Transaction ID MM101409. Fee 100 RWF. Your new balance is 200000 RWF.,SENT,30000,electricity units,Paid 30000 to electricity units,Utilities,2026-05-03,True
synthetic_mtn_momo,MTN MoMo,Your MoMo account has been credited with RWF 15000 from allowance. Ref MM200037. Balance 181000 RWF.,RECEIVED,15000,allowance,Received 15000 from allowance,Income Received,2026-06-13,True
synthetic_mtn_momo,MTN MoMo,MTN MoMo confirms you paid 20000 RWF to Inzozi Nziza on 2026-03-11. Tx MM100154. Balance 142500 RWF.,SENT,20000,Inzozi Nziza,Paid 20000 to Inzozi Nziza,Food & Dining,2026-03-11,True
synthetic_mtn_momo,MTN MoMo,You have sent 8000 RWF to Legacy Clinic. TxId MM101686. Your new balance is 82000 RWF.,SENT,8000,Legacy Clinic,Paid 8000 to Legacy Clinic,Health,2026-02-18,True
synthetic_mtn_momo,MTN MoMo,Payment of RWF 8000 to Nyabugogo market completed successfully. Ref MM100625. Balance: RWF 225500.,SENT,8000,Nyabugogo market,Paid 8000 to Nyabugogo market,Groceries,2026-03-21,True
synthetic_mtn_momo,MTN MoMo,MoMo: RWF 30000 received from monthly salary. Tx MM200280. Balance RWF 219000.,RECEIVED,30000,monthly salary,Received 30000 from monthly salary,Income Received,2026-02-27,True
synthetic_mtn_momo,MTN MoMo,MoMo: RWF 3000 paid to ALU course materials. Transaction MM101346. Remaining balance RWF 40000.,SENT,3000,ALU course materials,Paid 3000 to ALU course materials,Education,2026-04-14,True
synthetic_mtn_momo,MTN MoMo,Payment of RWF 2000 to Move Kigali completed successfully. Ref MM100569. Balance: RWF 186000.,SENT,2000,Move Kigali,Paid 2000 to Move Kigali,Transport,2026-06-20,True
synthetic_mtn_momo,MTN MoMo,Payment of RWF 20000 to clinic consultation completed successfully. Ref MM101758. Balance: RWF 206000.,SENT,20000,clinic consultation,Paid 20000 to clinic consultation,Health,2026-03-10,True
synthetic_mtn_momo,MTN MoMo,You have paid 2500 RWF to football match ticket. Transaction ID MM101816. Fee 0 RWF. Your new balance is 105000 RWF.,SENT,2500,football match ticket,Paid 2500 to football match ticket,Entertainment,2026-04-26,True
synthetic_mtn_momo,MTN MoMo,MoMo: RWF 50000 paid to SACCO deposit. Transaction MM102065. Remaining balance RWF 195000.,SENT,50000,SACCO deposit,Paid 50000 to SACCO deposit,Savings & Investments,2026-03-09,True
synthetic_mtn_momo,MTN MoMo,You have paid 5000 RWF to Question Coffee. Transaction ID MM100127. Fee 200 RWF. Your new balance is 150500 RWF.,SENT,5000,Question Coffee,Paid 5000 to Question Coffee,Food & Dining,2026-01-20,True
synthetic_mtn_momo,MTN MoMo,You have received 100000 RWF from allowance. Transaction ID MM200378. Your new balance is 136000 RWF.,RECEIVED,100000,allowance,Received 100000 from allowance,Income Received,2026-04-18,True
synthetic_mtn_momo,MTN MoMo,MoMo: RWF 1200 paid to group savings April. Transaction MM102006. Remaining balance RWF 182000.,SENT,1200,group savings April,Paid 1200 to group savings April,Savings & Investments,2026-04-24,True
synthetic_mtn_momo,MTN MoMo,MTN MoMo confirms you paid 8000 RWF to YO Bundles on 2026-01-07. Tx MM100980. Balance 147000 RWF.,SENT,8000,YO Bundles,Paid 8000 to YO Bundles,Communication,2026-01-07,True
synthetic_mtn_momo,MTN MoMo,You have received 200000 RWF from part-time work. Transaction ID MM200375. Your new balance is 309000 RWF.,RECEIVED,200000,part-time work,Received 200000 from part-time work,Income Received,2026-05-12,True
synthetic_mtn_momo,MTN MoMo,Payment of RWF 10000 to Chez Lando completed successfully. Ref MM100190. Balance: RWF 144000.,SENT,10000,Chez Lando,Paid 10000 to Chez Lando,Food & Dining,2026-01-13,True
synthetic_mtn_momo,MTN MoMo,You have sent 5000 RWF to student contribution. TxId MM101139. Your new balance is 51500 RWF.,SENT,5000,student contribution,Paid 5000 to student contribution,Education,2026-06-23,True
synthetic_mtn_momo,MTN MoMo,You have sent 5000 RWF to MTN data bundle. TxId MM100992. Your new balance is 168500 RWF.,SENT,5000,MTN data bundle,Paid 5000 to MTN data bundle,Communication,2026-03-07,True
synthetic_mtn_momo,MTN MoMo,You have sent 12000 RWF to Simba Supermarket. TxId MM100699. Your new balance is 42000 RWF.,SENT,12000,Simba Supermarket,Paid 12000 to Simba Supermarket,Groceries,2026-06-02,True
synthetic_mtn_momo,MTN MoMo,Payment of RWF 30000 to Simba Supermarket completed successfully. Ref MM100606. Balance: RWF 240500.,SENT,30000,Simba Supermarket,Paid 30000 to Simba Supermarket,Groceries,2026-03-01,True
synthetic_mtn_momo,MTN MoMo,MoMo: RWF 20000 paid to Chez Lando. Transaction MM100180. Remaining balance RWF 24000.,SENT,20000,Chez Lando,Paid 20000 to Chez Lando,Food & Dining,2026-02-28,True
synthetic_mtn_momo,MTN MoMo,You have sent 50000 RWF to Nyabugogo bus. TxId MM100301. Your new balance is 110000 RWF.,SENT,50000,Nyabugogo bus,Paid 50000 to Nyabugogo bus,Transport,2026-05-03,True
synthetic_mtn_momo,MTN MoMo,Your MoMo account has been credited with RWF 100000 from freelance client. Ref MM200044. Balance 225000 RWF.,RECEIVED,100000,freelance client,Received 100000 from freelance client,Income Received,2026-05-02,True
synthetic_mtn_momo,MTN MoMo,You have received 20000 RWF from family support. Transaction ID MM200184. Your new balance is 138000 RWF.,RECEIVED,20000,family support,Received 20000 from family support,Peer Transfer Received,2026-01-28,True
synthetic_mtn_momo,MTN MoMo,Payment of RWF 5000 to YO Bundles completed successfully. Ref MM101060. Balance: RWF 124500.,SENT,5000,YO Bundles,Paid 5000 to YO Bundles,Communication,2026-06-15,True
synthetic_mtn_momo,MTN MoMo,Your MoMo account has been credited with RWF 5000 from allowance. Ref MM200227. Balance 199000 RWF.,RECEIVED,5000,allowance,Received 5000 from allowance,Income Received,2026-04-13,True
synthetic_mtn_momo,MTN MoMo,Your MoMo account has been credited with RWF 80000 from allowance. Ref MM200282. Balance 357000 RWF.,RECEIVED,80000,allowance,Received 80000 from allowance,Income Received,2026-03-25,True
synthetic_mtn_momo,MTN MoMo,Your MoMo account has been credited with RWF 20000 from allowance. Ref MM200065. Balance 275000 RWF.,RECEIVED,20000,allowance,Received 20000 from allowance,Income Received,2026-06-13,True
synthetic_mtn_momo,MTN MoMo,You have paid 30000 RWF to SMS bundle. Transaction ID MM101069. Fee 100 RWF. Your new balance is 127000 RWF.,SENT,30000,SMS bundle,Paid 30000 to SMS bundle,Communication,2026-04-28,True
synthetic_mtn_momo,MTN MoMo,You have received 15000 RWF from friend refund. Transaction ID MM200024. Your new balance is 206000 RWF.,RECEIVED,15000,friend refund,Received 15000 from friend refund,Peer Transfer Received,2026-01-16,True
